geneA,geneB,weight
FCRL2,MS4A1,0.8940090903798367
NLRP2,SLA,0.9274208160768438
APOB,APOC3,0.7454450089903152
DEFA5,DEFB1,-0.7843973967104206
CD28,CD40LG,0.961969443629848
CD6,ICOS,0.9574098128075447
CYP4F2,PLA2G2D,0.9106479729076757
ACE,MME,0.9441396249132943
CXCL10,CXCL11,0.9828338321843194
GNAI1,RGS1,0.8360470805068272
MEP1A,XPNPEP2,0.9857886278895179
CTLA4,GZMA,0.8278355942863624
CYP2C19,UGT2A3,0.7779310203573013
CD4,VCAM1,-0.9710387318011064
GUCA2A,GUCA2B,0.9868653881951016
CCR7,CD27,-0.7559466196068894
GUCA2B,TMIGD1,0.9351194606596986
PRDX3,TXN,0.8111967316251497
CD28,IL2RB,0.9641594711578072
APOC3,PCSK9,0.9794850674618742
CCK,TGFB1,-0.9738089087605486
CD53,THEMIS2,0.7687454599821049
APOA1,APOE,0.8027265725546106
RPLP0,UTY,0.8975233550912036
CD28,ITGB2,0.837640417491356
CTLA4,ICOS,0.9668591173875776
DAPP1,PIK3CD,0.9360921208252442
GZMB,IDO1,0.8831819586941826
BAK1,CASP8,-0.7440719417940741
PLCD3,PLCG2,-0.7880153545502504
GREM1,GREM2,0.8491551390455435
TBC1D10C,TRAF3IP3,0.9531249647978216
CXCR1,GNAI1,0.7187371825987837
CDH1,FXYD5,-0.7862869105058352
LCN2,MMP9,-0.7132913769743344
CDHR2,CDHR5,0.964413311021702
FPR1,MNDA,0.8645682308744533
KCNJ13,KCNN4,-0.7601713536365752
CCL28,CXCL2,0.8008132458044853
CD48,CD53,0.9616257580861406
AP1S1,BAIAP2L2,0.7976366306312502
FGF7,NOG,0.7151025591328705
GCG,GIP,-0.8039143534363629
CD274,CD69,0.958745566667839
EPSTI1,LY6E,0.7123709958909835
FOLH1,PSCA,0.7242021187608628
INTS14,INTS9,0.8410513645717608
CCL22,CXCL8,-0.7515838215089322
CXCR2,ITGB2,0.709654824046353
GNG2,VIPR1,0.8039927196175376
CD274,CD83,0.7286690068811331
CYP2B6,PLA2G2D,0.8252644931162935
GZMB,IL21R,0.755085487398534
ACKR3,CXCL1,0.8571277591295791
CD40,CXCL9,0.9043860185843238
MYC,RIOX1,-0.7714817746111465
IL11,OSMR,0.953523297127886
APOC1,SAA2,-0.8466583857503311
GREM2,NOG,0.7944591857910988
KDM5D,UTY,0.9431832187105139
CCL20,CXCL1,0.8495562261024014
CYP2C19,CYP4F2,-0.8171013081073576
CD22,CR2,0.8939991604527938
MRPL32,MRPL36,0.8924166389306405
APOA1,HBA2,0.8066887498732576
IPO4,PWP2,-0.8944305235238068
CD36,DGAT2,0.9162011946479882
CD4,LGALS9C,0.9810255559143607
NFKB2,TNFSF13B,-0.7691689737285726
BMP4,GREM1,-0.7322537999909292
EBI3,IL27RA,0.839587509537548
HLA-DQA2,HLA-F,0.9674350844526842
CD28,FCGR3B,0.8210492406936404
CD4,RAC2,-0.8143948996354151
GZMB,ITGAX,0.8197969230439911
APOC3,FABP1,0.933050165479334
CD1C,PTPRC,0.89826806592146
MUC1,PSCA,0.761348719831796
CD40,TNF,0.7000746849396604
ITGB2,RASSF5,0.7321703091321305
GZMA,ICOS,0.7791393113853553
PTPRC,WAS,-0.8850389315481564
RASD1,RASGRP2,-0.7232037685833769
CYP2C9,GSTA2,0.8128150645179117
RPLP0,RPS28,0.852729936093332
CD274,CXCR2,0.9285591648071178
CD5,CD52,0.766040711932627
BTLA,CD40,0.9489736983225149
CXCR2,FCGR3B,0.9591032830857472
BTLA,MS4A1,0.8263664373361171
CD4,LAT,-0.9259172268918643
TNF,TNFSF13B,0.7770770639804653
MS4A1,PAX5,0.9802478634358373
HSD3B1,UGT2A3,-0.7044886001670844
CD4,PTGS2,-0.9217372804978288
CD27,CXCL10,-0.906667878965531
LEF1,PITX2,-0.8932807870126127
LPL,SAA2,0.7173478532475281
ANPEP,NAT8,0.8719900382904097
SEC61G,SPCS2,0.9263382611967567
RASAL3,TBC1D10C,0.9011620451296259
CCL17,IL15,0.7523554235337402
CHUK,NLRC5,0.866274925679336
FCGR3B,ITGAL,0.7425989618799579
APIP,CASP9,0.9140781945366935
IL21R,IRF4,0.8648202625412138
GSTA1,SULT2A1,0.9365757217629523
APOA4,RBP4,0.8524754370612907
BAG3,MT1A,-0.9859309152823196
IL11,IL27RA,0.7488715023488215
P2RY8,PAX5,0.9175238955214873
APOE,PRMT1,0.8807202239799415
KAT2B,PRMT1,-0.8120270394125783
CXCL13,CXCR4,-0.9619488699869898
LYPD8,ZG16,0.874663320912338
CD79B,CR2,0.9129003591402935
CHUK,CUEDC2,-0.8451855433967128
CD177,COL18A1,0.7287593640839221
CXCL8,FCGR3B,-0.9651018520095637
CD4,ITGAL,-0.9902148068433818
MUC1,MUC2,-0.9709088242422848
CYP2J2,PLA2G10,0.9162310052237955
ACE,ENPEP,-0.995619676317519
ACKR3,CXCL11,0.8620634856914327
APOA4,CLU,0.7623772057143788
GCG,NPY,-0.9858531401743384
CCL13,CXCL1,-0.8253198375991994
CCL2,CXCL9,0.9243424144768401
CCL20,CXCL11,0.8258514390448878
ICOS,TNFSF13B,0.7793884384919594
DPP4,TIMP1,-0.7279224624380485
CD40,FCGR3B,0.8588456288610398
ACTN4,PIP4K2C,-0.83140935053223
IL2RG,PTPN6,0.7430853557007082
HSPBP1,RPLP0,0.926730715172475
CD4,TNFSF13B,-0.9982714123786524
SULT1A1,SULT2A1,0.8065896035801801
H1-5,H2AC14,0.951992509068187
DGAT2,ELOVL1,0.8984043622603007
FCGR3B,ICOS,0.8402889386113435
CCL2,NOS2,0.9566344422074878
CYP2C19,CYP4F3,-0.8048708311089302
CXCR4,ITGAX,0.8953388635177824
CCL22,LTA,0.8537458456801664
CD53,FCGR2B,0.8164995004730851
CD83,CXCR4,0.9224731057041183
CCL2,CCL23,0.8663338007274658
CD274,CEACAM5,0.7170385055789401
FCGR3B,PDCD1LG2,0.8988862104909228
HLA-DQB1,HLA-F,0.8187658229117871
CD4,ICOS,-0.9824557174512619
ACE,MMP9,0.9345392212194994
CCR7,ITGAL,0.9157801657182701
CD4,HLA-DRB5,-0.9617897959713718
CD79B,FCRLA,0.9726944024758617
CD274,CGAS,0.9505179968796958
ICOS,PDCD1LG2,0.9329795193963706
PLAU,SERPINA5,0.7164939290786216
APOC3,APOE,0.8540619402235387
CCL2,MYC,0.8468113216974368
CTLA4,IDO1,0.9555807303540418
CD4,PDCD1LG2,-0.9554621278716302
CD40,MMP9,-0.9417744875483584
CCL2,IL2RB,0.9644741215917331
CYP3A4,CYP4F2,0.8171766857408269
ITGB2,RAC2,0.7429896183000657
MMP12,MMP9,-0.8836661521901253
ABCG2,CYP3A4,0.857791365992019
CD52,CD53,0.7456878279331179
MUC2,TFF2,0.9554286680491997
ABCB1,UGT2B7,0.8013938671287835
FGR,ITGB2,0.817406875779195
L3HYPDH,PYCR2,0.8162898258058449
ATF3,CHAC1,-0.8442479863580998
ITGAL,TNF,0.7921153651818685
BCL7C,PHF10,-0.9385523513339254
HMOX1,MMP9,0.7307128555503979
ITGAL,ITGB2,0.8116750716698021
CSF3R,IL15,0.8440167787548072
BTK,TNFRSF13C,0.8789388375077675
CD40,CXCL10,0.9397492857055856
CD274,ITGAX,0.9272472207375484
APOA1,CD40LG,-0.8819631750953715
CCR7,ICOS,0.9056417942437143
BATF,CD4,-0.9734103645753012
BTK,CD53,0.7131800726682765
FN1,MMP2,0.8995891306813009
CCL4,CXCL11,-0.7566127008565835
GCG,SI,-0.9737242599633911
ENPP7,SMPD4,0.8024524719041746
CORO1A,SH2D1A,0.9586561472616071
IRF4,ITGAX,0.8544755470817565
PYY,SST,-0.7317407884593816
RAP2A,RASSF5,0.8859673923640116
CD4,TNFSF8,-0.9142252102711319
CDH1,MMP2,-0.8611939644926258
MUC2,MUC4,-0.9556385333960227
GSTA2,MEP1B,0.9788854709525838
CTLA4,IL21R,0.8992719565123737
CCL15,CXCR4,-0.8665057470046384
CYP2C18,UGT2A3,-0.9797775164462988
IL15,IL2RB,0.96791735788499
JAZF1,ZC3H7B,0.8139669952861018
CD4,TYROBP,0.8113202957212131
ATF3,FOS,0.7563586851565599
CR2,PTPRC,0.766672470403405
CCL15,CCL19,-0.9079413824721504
CTLA4,ITGAX,0.9514994827155736
CCL13,CXCL11,-0.8487523623992786
IL15,IL1B,-0.8425240650490017
CD28,CD48,0.8913275382020865
ATP5MF,MT-ATP8,0.7534872294012178
CD4,CD83,-0.8610719837110663
CD177,PLAUR,-0.717191508616138
GAL3ST1,NEU4,0.8949862004608488
RUNX2,TGFB1,-0.8376363282046518
FBP1,HK2,-0.9743985937826883
CD40LG,PTPRC,0.7105682583093493
RPS10,SEC61G,-0.7570184515972624
CCL23,CXCL9,0.818569587825401
ACE,GPT,0.9719347848359131
CD4,IL33,-0.8542123031316741
BTK,PTPRC,0.9117270680604711
CMTM2,CMTM6,-0.8664319164916215
CD69,CXCR4,0.8994576305497473
ABCG8,APOC3,0.7318821254981276
ENTPD8,PKM,0.781531045235832
CDH1,MGAT3,0.8391096409731539
S100A12,SAA1,0.9641683884048147
MT1H,MT1M,0.8339941306039832
OSR2,PITX2,-0.738240055996645
CYP4F3,PLA2G2D,0.897823063293298
CCL2,MMP9,-0.7102147188808327
CCR7,CD83,0.9248926207982776
CD5,CTLA4,0.9600249163685203
POLR2E,SNRPG,-0.8193237608081955
GCG,GNAI1,0.7864446974781597
ACTN4,FN1,0.7705716322744589
FCGR2A,PIGR,0.8377868187587005
FCGR3B,S100A12,0.9223847416910163
GUCY1B1,PKLR,-0.8786194542767908
DEFA5,REG1B,0.9358207805543227
EEF1A1,PKM,-0.7174696688117154
SELENOP,SELENOT,0.7878809683869927
MUC2,REG3G,-0.9727786133490572
CXCL9,GZMA,0.7351219113646711
GCG,VIPR1,-0.9714015670358995
CSF2RB,IL11,0.80748829754462
CTSL,MMP12,0.8333469020592568
CXCL1,SOCS3,0.9583966881573738
CCL2,CXCL10,0.9672334765791687
CCL28,GCG,0.7919827635349675
IL11,IL20RA,0.9350437925804416
CD48,PRAP1,-0.736657003160178
TRPM6,TRPV3,0.9130079369158485
LEF1,TCF7,0.708746844333525
FBP1,PKM,0.8435392072779268
RAMP3,VIPR1,-0.9010793043714616
DDX3Y,RPS4Y1,0.9806418884779202
PIGW,PIGZ,-0.9656317424483237
TGFB1,VCAM1,-0.8840927475221849
CD27,TNFRSF13C,-0.7419435536227622
CCL19,CXCL5,0.8145998578843661
CD28,HCST,-0.8599467120262669
HCST,LILRB1,0.8650553327798183
RPL41,RPLP0,0.9348298216007458
TUBB2B,TUBB4B,0.9767049498943173
CCR7,KLF2,0.9172653441949601
TMSB4X,TMSB4Y,-0.8708185235641107
CASP9,DFFB,0.8619448327082959
GBP5,IDO1,0.9172149500517847
CCL22,CCL23,0.8506278064914081
CD40,TNFSF12,0.9592948992107632
CD40LG,LTB,0.9200068759218019
BACH2,PAX5,0.9527740664900497
CD40,CD48,0.8743852426497087
CCL25,CXCL2,-0.7032957305651101
CXCL10,CXCR4,0.8427354885458974
CYP2B6,SULT2A1,0.9077071485491885
ICOS,IDO1,0.9069442528325892
MUC17,MUC4,0.7076651965708393
TNFSF11,TNFSF12,0.9396368851403039
CCL15,GNG2,0.7718030897963952
LGALS9C,SLC2A2,0.8357599759707675
CD4,IDO1,-0.954486540963781
ATP5MF,SDHD,-0.7104502523412953
GIP,VIP,0.8020971805851427
CORO1A,TMC8,0.940598558266732
TMSB4Y,USP9Y,0.8333868760282269
BTLA,CD4,-0.9597552834064549
CXCL10,SAA1,0.9741121390350267
CD6,ITK,0.954241124049706
BTK,CD22,0.8574993586204723
ALDH1A2,UGT2B7,-0.9207221038361031
LUM,TGFB1,-0.7013632720285511
CD36,MFGE8,0.746369710070252
APOA1,C3,-0.7652631638676404
UTY,ZFY,0.9480084178355958
CD28,PIK3CD,0.8994964079355715
CCL2,GPT,-0.867317781439427
ICOS,IL21R,0.888703871995594
CD19,TIGIT,0.7257804190955623
CXCL10,CXCL13,-0.8485498375282163
CD4,IL21R,-0.9677081056112047
CYP4F2,PLB1,-0.8043600531301677
CTLA4,ITK,0.9452182715886612
LCT,SI,0.7087054056121763
IFI44L,IFITM1,-0.791179263974814
GTF2H2,MED24,0.7854656502583424
MUC1,MYC,0.7781930978925367
SLC2A2,SLC5A9,0.8078266569768094
CXCL1,TNFAIP6,-0.9930112977076808
CD40,TRAF1,0.8498607095679338
ACE,SLC6A19,0.9547932388701852
BTLA,CD5,0.9661612443888729
FCGR3B,ITGAX,0.8838259408965472
EOMES,PTPRC,0.725233485165896
FXYD5,FXYD6,0.8149873063889431
ICOS,ITGAX,0.9519479333760225
IL2RA,TNFRSF9,0.7589530677365522
APOE,SAA1,-0.9469288011555089
CD4,ITGAX,-0.9411552870347593
MMP7,MYC,0.8445175377756599
DEFA6,REG3A,0.9111929827501316
CCL23,CXCL10,0.8367823750909552
AK4,PKM,0.9482921445814576
CCR7,IL21R,0.9622491990056309
CCK,GCG,0.9792671315633126
MT-ND6,NDUFA13,0.8604206156169735
PYY,VIP,0.9368778824228409
MMP7,TNF,0.8079236175935204
EOMES,SELL,0.8171628035649461
CD40LG,ITGB2,0.8014874004218022
OSM,TGFB1,-0.8695868218019053
ALPI,COL4A3,-0.7705790793247165
SPP1,TNFSF11,-0.7698096390602454
CCL17,CD4,-0.9465121270089489
CD69,GZMB,0.825866681806621
AK4,ENPP3,-0.763357196738564
CYP2C9,CYP3A4,0.7506393687108851
FABP1,GSTA1,0.9327843130751537
CCR7,ITGAX,0.8860500977925395
GPT,HMOX1,0.8346062487673697
CCL22,MMP9,-0.7730681162735179
APOA4,APOE,0.8658854796856614
HLA-C,HLA-DQA2,0.9577940349603539
IL20RA,IL23A,0.9494185064687032
IDO1,MAOB,-0.7572897282117954
CXCL11,TGFB1,-0.8269509178060239
LCN2,PDZK1IP1,0.9795666095002656
FCGR2B,FCRL1,0.7239253316173663
CD38,CD40LG,0.8426522356713604
CCL22,CXCL10,0.7240349846595259
CD28,CTLA4,0.9632803454307125
CD274,CD9,0.7272518936222812
CCL2,LCN2,0.9077332201659752
MGST3,PTGES,-0.853537246872625
PALM,ZDHHC8,-0.8011990547524129
CXCL10,OSM,0.9657906946378857
IER2,ZFP36,-0.9130354321194166
CXCL9,CXCR4,0.834771972119551
CCL20,CCL28,0.7424956394886103
PCDH11Y,TMSB4Y,0.8857360951499219
CUBN,GPD1,0.7594514571910473
PLA2G2D,PLA2G7,-0.8165015994774986
CD52,CD79B,0.9139901587547692
MRPL13,MRPL32,0.8602119136217095
FCGR3B,TLR8,0.8707528044787324
CD40LG,FCGR3B,0.8228209858905666
APOE,CD4,0.9126787990334045
ACKR3,CXCR4,0.8389371085029236
SDHC,SDHD,0.8323333969267592
FOXF2,PITX2,-0.9188594130493124
CXCL10,GZMB,0.9008391063480247
CD4,TLR8,-0.8806730040023897
CCL20,CXCR4,0.8017870980166051
CD6,SH2D1A,0.9221230122540355
RPL26,RPLP0,0.9340300701209606
IHH,RUNX2,-0.8767066020973658
EIF4A3,EIF4H,0.8706950668530222
BGN,MMP2,0.7293240554238329
CR1,PTPRC,0.7910792474267193
ACKR3,CCL19,0.8521834026802763
GPR183,RGS1,0.937592668224637
CHCHD10,TUBA4A,0.857547017824736
MMP7,MMP9,-0.8177108099158568
CD274,IL2RA,0.8117090598449982
PTGS2,TGFB1,-0.8011240869922045
ACE,SERPING1,0.7438416416734027
CD48,LY9,0.8025264390790865
FCGR1A,S100A12,0.9433062066307558
CD27,CD40LG,-0.8998991680251747
CGAS,CXCL10,0.9308977861291894
FPR1,SAA1,0.7419348757676043
GCG,PYY,-0.9335271609017091
IL15,OSMR,0.9739778700833278
CCL17,VCAM1,0.7588351932400724
PIK3CD,PLEK,0.7204565532795155
HKDC1,KHK,-0.8843061415807494
ACKR3,CXCL13,-0.7764217956784222
CEACAM6,LCN2,0.8763585140391902
IMP3,RPS4X,0.7142778292315748
CXCL10,IFI44L,0.911812343234174
ICOS,ITK,0.9244717106532035
CASP9,CCK,0.8261393389491704
PLAU,SERPINE1,0.853098223958852
CD274,LILRB1,-0.9227338400392
CCL20,CXCL13,-0.7077198037742468
CD7,FCGR1A,-0.9340150025586005
CCL19,CXCL13,-0.9867554921196448
CD4,ITK,-0.9591398191494257
HBA1,HBB,0.7151398288410258
ANPEP,CD36,0.7978227121426156
LOC102724159,RPS28,0.9394020127165776
SNRPA1,SNRPG,0.7285926319077792
CYP2J2,CYP3A4,0.8606277402097395
CD27,IL15,-0.91041787416291
CYP2C9,PLA2G2A,-0.7126507768731367
SNRPA1,SNRPN,-0.7827415087766074
KCNJ15,KCNJ2,-0.8452400249701887
CXCR4,PTPRC,0.9409172877369184
LIX1L,RUBCNL,0.7958651412257837
AIM2,NLRP2,0.8811977073555858
DOK3,INPP5D,0.733239654563938
NLRP1,NLRP7,0.8074840206621648
CXCL2,IL1B,-0.9387825066151924
CTLA4,FCGR1A,0.9368029832700194
POLR2E,RRN3,-0.8855367099446897
FGR,PIK3CD,0.808647158690651
MMP9,SAA1,-0.9018944047137654
NRAS,RASAL3,0.7530781076339629
APOA1,APOA4,0.9688595120244418
SLC35A2,UGT2A3,0.7109991762339043
EIF4A3,NUDT21,0.9488205791403197
MUC1,MUC5B,-0.8209374625222844
NDUFB3,SDHC,0.8719054845518984
CCL19,CCL20,0.7451645791395068
HMOX1,TGFB1,0.8451181568979828
CXCL2,CXCL5,0.9525268393326987
C3,CCL2,0.8239813267787159
CD69,CXCL8,-0.9732999505042031
CCR7,ITK,0.9490326699671021
POLR2E,RPLP0,0.8948591906984227
IL22RA2,JAK3,0.7202106863983474
FOS,TAC1,0.909227340268224
IFI44,IFI44L,0.9519502620607924
CXCL11,CXCL2,0.9336139132558611
CYP3A4,GSTA1,0.7850331856594708
MT1E,MT1M,0.8282530321068218
APOE,VCAM1,-0.8328891465328925
CFI,PLAU,0.9518408512196738
CCL2,CXCL11,0.9438731030833059
FBP1,PFKFB3,-0.7182627191795755
CCL13,CXCR4,-0.8547084131360122
CD40,IRF4,0.896929831304098
CLU,FOS,-0.723091761889287
CD5,CD7,-0.9373865822120377
ABCC2,CYP2B6,-0.7087763801003673
CD48,CD5,0.9142002851208189
LAT,PLCG2,0.7144122504757493
CCL20,CD4,-0.9013575846219863
CD38,CD6,0.8941367514691358
CD28,CD40,0.9707122210633714
MUC2,MUC5B,0.854855667297285
CCL13,CCL19,-0.8622459313208264
IL15,IL27RA,0.7318058581809914
SOCS1,TLR8,0.9225982408769737
GZMB,IL2RB,0.7784559252707247
SPI1,TYROBP,0.8116593403828296
CXCL10,SOCS1,0.959909479352241
FCGR1A,ITGAX,0.9265656607480152
SLC15A1,SLC5A1,0.7269008745895148
CD38,NNMT,0.8826531811584566
COL4A3,COL6A2,-0.9659357429692323
APOB,SAA1,-0.7770039431756876
AQP8,MS4A12,-0.7309556621981771
CXCL9,GZMB,0.9027933113629325
CD79A,CD79B,0.7551322216942572
GSTP1,GSTZ1,0.8068802950453803
CCL13,CXCL13,0.7932070450239384
IL11,OSM,0.9431730007019244
CXCL10,CXCL8,-0.9855903156877921
CXCR4,TGFB1,-0.7793532276860775
CD52,CD7,-0.7447202283323398
CCL19,GPR183,0.9693678598253047
CD24,CD4,-0.9418787608466592
CD52,FCGR2B,0.7865465400701391
CD177,FCGR3B,-0.716822673387612
COL6A2,MMP2,-0.8310077851704497
CXCL10,GBP5,0.9247165779314466
CDK16,UBA1,0.7176108160307285
SLC2A2,TRUB1,-0.7945397288440151
CSF3R,IL23A,0.8351474485092075
IL15RA,IL2RA,0.7248569567814865
FCGR2A,LILRA4,0.7336993663571133
RPL39,RPS7,0.7205582989516228
AMY2B,SI,-0.9698463139252301
BTLA,CD28,0.9631590843175154
IL1B,VCAM1,-0.7049933138094419
IL11,TNFSF11,0.8592293409232744
HLA-C,TAP2,0.9272431233109201
CR1,ITGB2,0.8464018857271595
TPSAB1,TPSB2,-0.7233913137029887
GREM1,NOG,0.8671775354075605
CD40LG,CD48,0.877392819699449
CYP2J2,PLA2G2A,-0.7262258592838996
MEP1B,MME,0.9775176095615769
CASP8,GZMB,0.70572473782098
ANK1,TAC1,0.732361860322139
HLA-F,LILRA4,0.8398171304870097
